,web,dist_sea,dist_city,stars,feedb,price,feedb_n,num_rooms,pool,kids,anim,location,dist_sea_km,dist_city_km,perks_n,amenities_n,Бар или ресторан,Бассейн,Бесплатный интернет,Джакузи,Для гостей с ограниченными возможностями,Кондиционер,Конференц-зал,Кухня,Можно курить,Парковка,Пляж рядом,Подходит для детей,Разрешено с домашними животными,Спа-услуги,Трансфер,Фитнес,tv_bin,brekf_bin,fridge_bin,heat_bin,iron_bin,smokefree_bin,invalid_bin
6101,https://ostrovok.ru/hotel/russia/sochi/mid8673853/guest_house_kristina_4/,0.0,20500.0,0,0.0,3206,0,5.0,0,1,0,sochi,0.0,1.0,5,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6102,https://ostrovok.ru/hotel/russia/sochi/mid8673893/guest_house_on_pravoslavnaya_20_b/,1100.0,23500.0,0,0.0,3206,0,4.0,0,0,0,sochi,1.0,1.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6106,https://ostrovok.ru/hotel/russia/sochi/mid8676331/home_troitskaya/,1100.0,47300.0,0,0.0,4808,0,1.0,0,1,0,sochi,1.0,1.0,5,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6107,https://ostrovok.ru/hotel/russia/sochi/mid8677921/guest_house_yavilina/,820.0,59100.0,0,0.0,3206,0,12.0,1,2,0,sochi,0.0,1.0,5,36,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6108,https://ostrovok.ru/hotel/russia/sochi/mid8678043/guest_house_na_chernom_more/,700.0,46800.0,0,0.0,3206,0,1.0,0,0,0,sochi,0.0,1.0,4,18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6109,https://ostrovok.ru/hotel/russia/sochi/mid8679952/guest_house_gorka_3/,660.0,58300.0,0,0.0,3206,0,5.0,0,1,0,sochi,0.0,1.0,4,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6110,https://ostrovok.ru/hotel/russia/sochi/mid8680190/guest_house_na_goluboy_dache/,360.0,9700.0,0,0.0,3206,0,6.0,1,1,0,sochi,0.0,1.0,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6111,https://ostrovok.ru/hotel/russia/sochi/mid8680436/guest_house_cavaletta/,570.0,19300.0,0,0.0,3206,0,4.0,1,1,0,sochi,0.0,1.0,5,14,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6112,https://ostrovok.ru/hotel/russia/sochi/mid8680502/guest_house_fazenda/,540.0,55400.0,0,0.0,3206,0,1.0,0,1,0,sochi,0.0,1.0,5,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6113,https://ostrovok.ru/hotel/russia/sochi/mid8681498/guest_house_on_skryabino/,1800.0,47300.0,0,0.0,3206,0,3.0,1,1,0,sochi,1.0,1.0,5,28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6114,https://ostrovok.ru/hotel/russia/sochi/mid8682212/crystal_guest_house_3/,1000.0,61700.0,0,0.0,1600,0,31.0,1,2,0,sochi,1.0,1.0,5,28,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6116,https://ostrovok.ru/hotel/russia/sochi/mid8682832/guest_house_u_grishi/,330.0,47600.0,0,0.0,3206,0,6.0,1,1,0,sochi,0.0,1.0,5,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6120,https://ostrovok.ru/hotel/russia/sochi/mid8683028/gostevoj_dom_fg/,10.0,49000.0,3,8.0,3755,33,102.0,0,1,0,sochi,0.0,1.0,5,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6122,https://ostrovok.ru/hotel/russia/sochi/mid8683531/nochi_v_sochi_hostel/,1200.0,47200.0,0,0.0,2905,0,3.0,0,0,0,sochi,1.0,1.0,4,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6124,https://ostrovok.ru/hotel/russia/sochi/mid8683581/hotel_khosta_garden/,460.0,16600.0,3,8.9,2975,29,11.0,0,1,0,sochi,0.0,1.0,5,33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6130,https://ostrovok.ru/hotel/russia/sochi/mid8683834/victoria_plaza_apartments/,670.0,21400.0,0,0.0,7009,0,1.0,1,0,0,sochi,0.0,1.0,3,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6136,https://ostrovok.ru/hotel/russia/sochi/mid8684269/avrora_apartments_2/,290.0,1400.0,0,0.0,7009,0,1.0,1,0,0,sochi,0.0,1.0,5,23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6142,https://ostrovok.ru/hotel/russia/sochi/mid8684768/marinavilla/,110.0,27000.0,0,3.0,3206,1,5.0,0,0,0,sochi,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6146,https://ostrovok.ru/hotel/russia/sochi/mid8685014/marianna_guest_house_2/,510.0,21400.0,0,0.0,1309,0,18.0,1,0,0,sochi,0.0,1.0,5,16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6148,https://ostrovok.ru/hotel/russia/sochi/mid8685099/golden_holiday_apartments/,360.0,48500.0,0,9.2,5719,31,60.0,1,2,0,sochi,0.0,1.0,5,40,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
6154,https://ostrovok.ru/hotel/russia/sochi/mid8685478/mishlen/,0.0,1900.0,2,0.0,3872,0,14.0,1,0,1,sochi,0.0,1.0,5,19,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6161,https://ostrovok.ru/hotel/russia/sochi/mid8686368/bella_guest_house_2/,180.0,2000.0,0,0.0,2000,0,13.0,0,1,0,sochi,0.0,1.0,5,24,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6168,https://ostrovok.ru/hotel/russia/sochi/mid8695994/guest_house_on_nasypnaya_75/,820.0,2100.0,0,0.0,3206,0,2.0,0,0,0,sochi,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6169,https://ostrovok.ru/hotel/russia/sochi/mid8696062/beliye_parusa/,1700.0,799.4,0,6.9,2488,15,11.0,1,0,0,sochi,1.0,0.0,5,31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6171,https://ostrovok.ru/hotel/russia/sochi/mid8696438/guest_house_na_komsomolskaya_20/,600.0,42000.0,0,0.0,3206,0,1.0,0,0,0,sochi,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6172,https://ostrovok.ru/hotel/russia/sochi/mid8697063/guest_house_anissa/,1300.0,1900.0,0,0.0,3206,0,12.0,1,0,0,sochi,1.0,1.0,5,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6180,https://ostrovok.ru/hotel/russia/sochi/mid8703456/guest_house_markar/,620.0,569.6,0,0.0,3206,0,10.0,0,1,0,sochi,0.0,0.0,5,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6181,https://ostrovok.ru/hotel/russia/sochi/mid8704111/hostel_kiwi/,810.0,48100.0,0,10.0,2905,0,4.0,0,0,0,sochi,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6185,https://ostrovok.ru/hotel/russia/sochi/mid8706261/hostel_more_2/,380.0,16600.0,0,0.0,2905,0,4.0,0,0,0,sochi,0.0,1.0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6191,https://ostrovok.ru/hotel/russia/sochi/mid8707953/hotel_kontinent_3/,400.0,9700.0,0,10.0,4808,1,20.0,1,1,0,sochi,0.0,1.0,5,37,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6193,https://ostrovok.ru/hotel/russia/sochi/mid8708514/guest_house_na_korotkoy/,730.0,19600.0,0,0.0,3206,0,14.0,0,1,0,sochi,0.0,1.0,5,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6196,https://ostrovok.ru/hotel/russia/sochi/mid8709845/dom_viktoria/,190.0,15800.0,0,0.0,4808,0,8.0,1,2,0,sochi,0.0,1.0,5,26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6199,https://ostrovok.ru/hotel/russia/sochi/mid8712983/guest_house_on_serafimovicha_1/,990.0,17200.0,0,0.0,3206,0,1.0,0,0,0,sochi,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6205,https://ostrovok.ru/hotel/russia/sochi/mid8718281/slava_chernomoriya/,1800.0,14700.0,1,0.0,3588,0,48.0,0,0,0,sochi,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6207,https://ostrovok.ru/hotel/russia/sochi/mid8720278/guest_house_sakura/,540.0,20000.0,0,0.0,1224,0,16.0,1,3,0,sochi,0.0,1.0,5,47,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
6211,https://ostrovok.ru/hotel/russia/sochi/mid8723759/guest_house_on_troitskay/,300.0,14000.0,0,0.0,3206,0,4.0,0,0,0,sochi,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6212,https://ostrovok.ru/hotel/russia/sochi/mid8723829/loo_de_luxe_on_dekabristov_street/,250.0,21900.0,0,9.0,5625,12,70.0,1,2,0,sochi,0.0,1.0,5,31,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
6216,https://ostrovok.ru/hotel/russia/sochi/mid8726190/marina_yacht_hotel_sochi/,150.0,2700.0,4,8.6,17222,96,15.0,1,0,0,sochi,0.0,1.0,5,46,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6217,https://ostrovok.ru/hotel/russia/sochi/mid8726272/dom_u_morya_guest_house_2/,460.0,2500.0,0,0.0,1855,0,25.0,0,2,0,sochi,0.0,1.0,5,39,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6218,https://ostrovok.ru/hotel/russia/sochi/mid8726743/guest_house_on_fabriciusa_223/,550.0,20000.0,0,0.0,3206,0,1.0,0,0,0,sochi,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6219,https://ostrovok.ru/hotel/russia/sochi/mid8726929/guest_house_kallisto/,320.0,14900.0,0,0.0,3206,0,16.0,1,1,0,sochi,0.0,1.0,5,38,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6228,https://ostrovok.ru/hotel/russia/sochi/mid8729730/guest_house_rio_2/,760.0,50300.0,0,0.0,3206,0,20.0,0,0,0,sochi,0.0,1.0,4,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
6229,https://ostrovok.ru/hotel/russia/sochi/mid8731785/guest_house_chekhov/,40.0,47800.0,0,0.0,3206,0,12.0,0,1,0,sochi,0.0,1.0,5,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6233,https://ostrovok.ru/hotel/russia/sochi/mid8733197/milana_apartments/,800.0,6100.0,0,8.8,5484,7,1.0,0,0,0,sochi,0.0,1.0,5,20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6237,https://ostrovok.ru/hotel/russia/sochi/mid8733966/guest_house_gold_glass/,610.0,23300.0,3,8.2,7618,46,17.0,1,4,0,sochi,0.0,1.0,5,77,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6238,https://ostrovok.ru/hotel/russia/sochi/mid8734284/adlerdomik_guesthouse/,90.0,19000.0,0,0.0,3270,0,5.0,0,0,0,sochi,0.0,1.0,4,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
6243,https://ostrovok.ru/hotel/russia/sochi/mid8735844/minihotel_lemongrass/,560.0,17900.0,0,6.0,3206,14,17.0,1,1,0,sochi,0.0,1.0,5,25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6247,https://ostrovok.ru/hotel/russia/sochi/mid8736014/start_5/,680.0,1400.0,2,0.0,4259,0,255.0,0,0,0,sochi,0.0,1.0,4,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6249,https://ostrovok.ru/hotel/russia/sochi/mid8736073/chernomore_2/,160.0,21900.0,5,0.0,42600,0,102.0,1,0,0,sochi,0.0,1.0,5,20,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6250,https://ostrovok.ru/hotel/russia/sochi/mid8736074/sochinskii/,420.0,46200.0,1,0.0,3588,0,800.0,1,0,0,sochi,0.0,1.0,4,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6251,https://ostrovok.ru/hotel/russia/sochi/mid8736075/iuzhnaianoch_2/,300.0,5200.0,3,9.4,7947,1,234.0,1,0,0,sochi,0.0,1.0,5,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6252,https://ostrovok.ru/hotel/russia/sochi/mid8736077/lazarevskoe/,220.0,13400.0,2,0.0,4259,0,126.0,0,0,0,sochi,0.0,1.0,4,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6254,https://ostrovok.ru/hotel/russia/sochi/mid8736811/staraya_hosta_hotel/,230.0,1200.0,0,7.5,2785,19,54.0,1,3,1,sochi,0.0,1.0,5,49,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
6257,https://ostrovok.ru/hotel/russia/sochi/mid8737354/zvyozdnyij_minihotel/,0.0,13900.0,0,8.5,5471,27,14.0,0,1,0,sochi,0.0,1.0,5,16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6259,https://ostrovok.ru/hotel/russia/sochi/mid8740393/akvaloo_sanatorium/,130.0,6200.0,3,5.0,6801,675,930.0,1,6,1,sochi,0.0,1.0,5,98,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6261,https://ostrovok.ru/hotel/russia/sochi/mid8740540/polianna_villa/,60.0,23200.0,0,9.4,9597,10,19.0,1,4,0,sochi,0.0,1.0,5,85,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6262,https://ostrovok.ru/hotel/russia/sochi/mid8742096/golubaya_laguna_guest_house/,520.0,23400.0,0,10.0,4500,1,9.0,1,2,0,sochi,0.0,1.0,5,41,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6266,https://ostrovok.ru/hotel/russia/sochi/mid8742371/gostevoj_dom_zhasmin_2/,0.0,686.1,0,0.0,3206,0,12.0,0,0,0,sochi,0.0,0.0,5,19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
6273,https://ostrovok.ru/hotel/russia/sochi/mid8743509/hostel_shotel/,680.0,1500.0,0,6.9,2259,27,19.0,0,0,0,sochi,0.0,1.0,5,32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6278,https://ostrovok.ru/hotel/russia/sochi/mid8744466/saratov_guest_house/,530.0,4900.0,0,9.2,3206,13,15.0,1,2,0,sochi,0.0,1.0,5,68,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6280,https://ostrovok.ru/hotel/russia/sochi/mid8744656/innreef_hotel/,720.0,47500.0,0,8.8,6083,35,12.0,0,0,0,sochi,0.0,1.0,5,34,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6283,https://ostrovok.ru/hotel/russia/sochi/mid8745386/miniotielst/,60.0,4800.0,0,8.0,4808,1,16.0,0,0,0,sochi,0.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6284,https://ostrovok.ru/hotel/russia/sochi/mid8745418/marta_guest_house_5/,130.0,1800.0,0,5.5,3206,1,23.0,0,1,0,sochi,0.0,1.0,5,19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6286,https://ostrovok.ru/hotel/russia/sochi/mid8745655/villa_by_rodina_grand_hotel_spa/,550.0,8500.0,5,0.0,29742,0,19.0,1,0,1,sochi,0.0,1.0,5,44,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6290,https://ostrovok.ru/hotel/russia/sochi/mid8745955/orhideya_hotel/,50.0,19400.0,0,0.0,5700,0,135.0,1,0,0,sochi,0.0,1.0,5,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6291,https://ostrovok.ru/hotel/russia/sochi/mid8746077/gostevoj_dom_zhemchuzhina_2/,920.0,17700.0,0,5.9,3206,5,6.0,1,1,0,sochi,0.0,1.0,5,24,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
6295,https://ostrovok.ru/hotel/russia/sochi/mid8746633/breeze_guest_house_2/,650.0,6900.0,0,9.0,3206,1,40.0,1,0,0,sochi,0.0,1.0,5,11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6300,https://ostrovok.ru/hotel/russia/sochi/mid8747144/u_bocharova_ruchja_hotel_2/,1200.0,24000.0,3,0.0,5806,0,30.0,0,1,1,sochi,1.0,1.0,5,24,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6302,https://ostrovok.ru/hotel/russia/sochi/mid8747312/gostevoj_dom_inessa/,200.0,19100.0,0,8.7,3008,22,15.0,0,1,0,sochi,0.0,1.0,5,21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
6307,https://ostrovok.ru/hotel/russia/sochi/mid8747824/ip_krasnogorov_db_gtsa_primorskaya/,300.0,441.6,3,7.1,5806,152,150.0,0,0,0,sochi,0.0,0.0,4,9,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6309,https://ostrovok.ru/hotel/russia/sochi/mid8748362/indigo_hotel_6/,450.0,50000.0,3,8.5,3995,119,10.0,1,2,0,sochi,0.0,1.0,5,33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
6310,https://ostrovok.ru/hotel/russia/sochi/mid8748381/kurortnyi_gorodok/,760.0,49200.0,2,0.0,3872,0,15.0,0,0,0,sochi,0.0,1.0,3,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6312,https://ostrovok.ru/hotel/russia/sochi/mid8748431/morskaia_zvezda_tslot/,190.0,24500.0,2,0.0,4322,0,175.0,1,0,0,sochi,0.0,1.0,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6315,https://ostrovok.ru/hotel/russia/sochi/mid8748438/belye_rosy_guest_house/,630.0,23300.0,2,7.5,2737,1,40.0,0,0,0,sochi,0.0,1.0,3,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6318,https://ostrovok.ru/hotel/russia/sochi/mid8748525/terminal_adler_hotel/,300.0,1100.0,0,6.3,5500,61,24.0,0,1,0,sochi,0.0,1.0,4,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
